system:index,total_precipitation_sum
20080924,0.003907823270307024
20080925,0.0016934811046352626
20080926,0.002318649040361129
20080927,0.0028425930105065783
20080928,0.0015231168307608383
20080929,0.00586584316380408
20080930,0.0011302271124772917
20081001,0.001409456272755624
20081002,0.012457369877870253
20081003,0.012530524501396807
20081004,0.012258338964806307
20081005,0.03061717644519281
20081006,0.029424801435122813
20081007,0.003048380193460973
20081008,0.006052668674438283
20081009,0.006914419896116396
20081010,0.013009664191538019
20081011,0.0052479472693910635
20081012,0.019675460973300037
20081013,0.021504549251178853
20081014,0.01900547123686737
20081015,0.0014750169778039606
20081016,0.013385315043821951
20081017,0.02422434199742638
20081018,0.013837948884197787
20081019,0.023450090110000644
20081020,0.01356711234058435
20081021,0.019849300849097286
20081022,0.011420070371745764
20081023,0.008557292529544494
20081024,0.013255895328019338
20081025,0.01001667986870063
20081026,0.02246078524925233
20081027,0.026596857474256174
20081028,0.03206726319406061
20081029,0.012858394956393432
20081030,0.01282773269734233
20081031,0.007857309668013419
20081101,0.015929386137152772
20081102,0.0034116933453565536
20081103,0.013158934698690462
20081104,0.00811766206660282
20081105,0.01676969892726222
20081106,0.014853509587351162
20081107,0.021419844625625784
20081108,0.012241220014491334
20081109,0.01598638811821078
20081110,0.016176800101995105
20081111,0.017691650621476627
20081112,0.01347768819262278
20081113,0.015727251501751312
20081114,0.03790619925183735
20081115,0.014796448046994225
20081116,0.0014681009106947806
20081117,0.004614258130562058
20081118,0.0057379856983738224
20081119,0.01352287803930116
20081120,0.00784022950590068
20081121,0.007141305424704579
20081122,0.012255470903186154
20081123,0.0021789967594673335
20081124,0.007413241565623239
20081125,0.01527660343551786
20081126,0.004495439342530714
20081127,0.003964909558536463
20081128,0.017359449456676827
20081129,0.0018316305032290154
20081130,0.005453778821298071
20081201,0.012496839154600427
20081202,0.02679243542713621
20081203,0.02950656748354908
20081204,0.014765041307285112
20081205,0.02344077934478055
20081206,0.015100258572894968
20081207,0.018226591115297168
20081208,0.010483144568012961
20081209,0.006515877763399136
20081210,0.013141747675219874
20081211,0.003452003098948358
20081212,0.002094580700179468
20081213,0.0013506580187819643
20081214,7.190219544721062E-4
20081215,0.0018554869858248746
20081216,0.002176400252889122
20081217,0.02851780475915962
20081218,0.011449090200749266
20081219,0.015823816041105596
20081220,0.0024104944617959374
20081221,0.006801092565649714
20081222,9.56275922594447E-4
20081223,0.0020824400004485735
20081224,0.001362805424542563
20081225,0.004417288503971445
20081226,0.013077628728493475
20081227,0.007606309656073269
20081228,0.006008838219512398
20081229,0.001186990282932848
20081230,0.010855731992632714
20081231,0.010657453959246482
20090101,0.017536759907140285
20090102,0.02940693417710475
20090103,0.030071378723843124
20090104,0.003273151313552959
20090105,0.004052615764129225
20090106,0.005196723210479422
20090107,0.009466792665399957
20090108,0.01128867355393297
20090109,0.025722213453841614
20090110,0.009043331477234198
20090111,0.03292549197024547
20090112,0.051345805599760666
20090113,0.06971856232170025
20090114,0.030420556883555723
20090115,0.03306647918497137
20090116,0.02734887310841776
20090117,0.007473788984060455
20090118,0.01080779687211653
20090119,0.01996111146629564
20090120,0.042686722155970705
20090121,0.01956802311880796
20090122,0.005208916383056889
20090123,0.01224757142792834
20090124,0.024612521360059345
20090125,0.00801577400214315
20090126,0.019666463528836782
20090127,0.008186926611533592
20090128,0.002217550315137887
20090129,3.4738453131620214E-4
20090130,0.006871900078374279
20090131,0.006222678157894658
20090201,0.007600117919626407
20090202,0.0128595622538418
20090203,0.01415496414907353
20090204,0.00546294601254325
20090205,0.0040440075157649955
20090206,0.020098698591282767
20090207,0.04639150046266749
20090208,0.004875591867094277
20090209,0.009586079650823438
20090210,0.007517622653831522
20090211,0.014472051851188236
20090212,0.04013775191060572
20090213,0.08999279599085272
20090214,2.7518337774359446E-4
20090215,0.008861767259518259
20090216,0.008064438384857346
20090217,8.378285781938041E-4
20090218,0.0021698786495782927
20090219,0.002091773817881537
20090220,0.001284944199132813
20090221,0.003404822546426311
20090222,0.004289100540995752
20090223,0.0022795981394369467
20090224,0.00871153952936321
20090225,0.03508713331310149
20090226,0.011136423393254576
20090227,0.0027524746946031593
20090228,0.002516040869399169
20090301,0.005687534588826549
20090302,0.0019370280614112805
20090303,0.00241172276178551
20090304,0.004080810934361559
20090305,0.0010917372841440004
20090306,0.007007499048392892
20090307,0.007796281234585965
20090308,0.0036418604034654583
20090309,0.0054254945132577136
20090310,0.001799171221695015
20090311,0.021503655607347866
20090312,0.03138244729994771
20090313,0.016038266652390085
20090314,0.0018701892412194055
20090315,0.007884067749560613
20090316,0.0021252691668058894
20090317,0.013378951144958798
20090318,0.005131797832483653
20090319,0.0022841804657540597
20090320,0.011378979613928957
20090321,0.0072128624483253105
20090322,0.002366513169972986
20090323,0.0022724714086571904
20090324,0.0018375283379895935
20090325,0.0019250142201290897
20090326,9.913597529056224E-4
20090327,0.0014626759734751283
20090328,0.0037092219982156685
20090329,0.010507635181927075
20090330,0.014384330019932138
20090331,0.007255288759513757
20090401,0.0011368276516287635
20090402,0.00225289876978079
20090403,0.00603131435188024
20090404,0.007746286446179274
20090405,0.004086306854422351
20090406,0.006266533946170632
20090407,0.009554998892529578
20090408,0.011942821341356357
20090409,0.01251842629047826
20090410,0.004608484885035716
20090411,0.002317822693322409
20090412,0.006614214788648296
20090413,0.01084921544119793
20090414,0.015787513141329104
20090415,0.017019734386366493
20090416,0.0122304015663215
20090417,0.028758474973060215
20090418,0.028174030793993866
20090419,0.11715029880443206
20090420,0.013545774597515929
20090421,0.007924135494607106
20090422,0.00636690946519248
20090423,0.009975636087766544
20090424,0.014942291778557042
20090425,0.003595476884961354
20090426,0.004456915385500329
20090427,0.002027689366255113
20090428,0.009212153301673204
20090429,0.0028817505016646107
20090430,0.008231282920629465
20090501,0.007269511866486153
20090502,0.010298131786314507
20090503,0.006411531291635852
20090504,0.003937633004510492
20090505,6.817788256852708E-4
20090506,4.8176457820529184E-4
20090507,0.011339059805504911
20090508,0.007644345323191774
20090509,0.009833008408736639
20090510,0.013458879947775096
20090511,0.0071171120367296194
20090512,0.018870829664162262
20090513,0.011915879972628371
20090514,0.0048541393720798725
20090515,0.014781344546513545
20090516,0.015063715559080964
20090517,0.0202154588545914
20090518,0.02921532605942272
20090519,0.009651193689859979
20090520,0.003736011128355397
20090521,0.0067208369769125335
20090522,0.009221694146784124
20090523,0.002136451511714272
20090524,0.002478430827430778
20090525,0.005609595421106544
20090526,0.018054399568733955
20090527,0.023946900149861342
20090528,0.005825246874550863
20090529,0.004218379274462385
20090530,0.009106975067257083
20090531,0.008231055243012512
20090601,0.0019025228344608713
20090602,0.006379489196847258
20090603,0.0045572020477101976
20090604,8.840636484822521E-4
20090605,6.693464616490006E-4
20090606,0.0021033835643785737
20090607,0.007059863772970769
20090608,0.007886311889427565
20090609,0.02007311650081494
20090610,0.0034614879862969444
20090611,0.0011091410243429722
20090612,0.0011067925119578243
20090613,0.0026419363947063606
20090614,0.011119161401240432
20090615,0.011493771727960263
20090616,0.011770939501988925
20090617,0.004264151028610906
20090618,0.007921358889134058
20090619,0.017253358273709548
20090620,0.012519869153738823
20090621,0.006589952466766716
20090622,0.004672939884479031
20090623,0.0021726325632181725
20090624,0.02440378217794901
20090625,0.017053707982243187
20090626,0.01442274511172395
20090627,0.017074003334433287
20090628,0.0147394701550569
20090629,0.0074872449385605735
20090630,0.029834889419665847
20090701,0.02202934066047953
20090702,0.018142920454947697
20090703,0.010178477864524683
20090704,0.0069379088410498925
20090705,0.008050760058771686
20090706,0.01839105932803124
20090707,0.011957439445494817
20090708,0.01517566700759007
20090709,0.014167257106030232
20090710,0.016914849965188168
20090711,0.011590708787380747
20090712,0.015831892877382764
20090713,0.010139194855283695
20090714,0.009842083707039009
20090715,0.003712651186132543
20090716,0.003796635510441402
20090717,0.012529215485812265
20090718,0.0011737949539518044
20090719,0.001033851906456902
20090720,0.010802843646031816
20090721,0.01734015108590523
20090722,0.007970712454138636
20090723,0.0017804711882927794
20090724,9.967158541686109E-4
20090725,0.010893034571587575
20090726,0.019874946403751412
20090727,0.009152827324900985
20090728,0.007907046477729765
20090729,0.003987652059578013
20090730,0.008617366839573941
20090731,0.012431944527432308
20090801,0.002497048008352359
20090802,0.0014861361266870422
20090803,0.0013080919095744094
20090804,2.5450513212492464E-4
20090805,0.0021575153992738653
20090806,0.0016007752545778573
20090807,7.80598225140745E-4
20090808,0.0035677429617630837
20090809,9.071395541115465E-4
20090810,0.007133743634519278
20090811,0.00176643571533233
20090812,0.004736089521065093
20090813,0.0018950850738449314
20090814,0.007515777259143635
20090815,0.019449924839046118
20090816,0.009878509883120773
20090817,0.014242112430323247
20090818,0.01420562798321272
20090819,0.004406071333117843
20090820,0.0041411072750302
20090821,0.004992189139182829
20090822,0.005597832635743743
20090823,0.019307862473363146
20090824,0.011836971089067536
20090825,0.011956579909203386
20090826,0.013512818438942609
20090827,0.019644831587509373
20090828,0.010621997950030842
20090829,0.012358732782795789
20090830,0.002623723939376764
20090831,0.002239466864699534
20090901,0.007076905409881053
20090902,0.00839951429676912
20090903,0.002692096419494641
20090904,0.0016502859145316726
20090905,0.0022326241320861726
20090906,0.0015749288885291489
20090907,0.002150649026181978
20090908,0.0022993683735102353
20090909,4.944389375880639E-4
20090910,0.0016838269008371586
20090911,9.057972780030795E-4
20090912,0.0022719943858876463
20090913,0.00555896782573676
20090914,0.007535298818381174
20090915,0.0015477838168452087
20090916,0.0042131970028436005
20090917,0.003505427385057868
20090918,0.004656870796008741
20090919,0.008132737567485544
20090920,0.007573597524629289
20090921,0.019762941726124906
20090922,0.004577200158697974
20090923,0.0034986845430290806
20090924,0.00513062069519216
20090925,0.014797687475869823
20090926,0.015481290324772554
20090927,0.0036515269657240224
20090928,0.005470006030486603
20090929,0.005337718273846067
20090930,7.561894334341007E-4
20091001,5.832805091722982E-4
20091002,0.0018332355920475856
20091003,0.0023228550781450186
20091004,0.0032195948764823035
20091005,0.006587402641390321
20091006,0.003186848210225327
20091007,0.014153855380357015
20091008,0.005456894757809351
20091009,0.00819829050986364
20091010,0.005443760907670219
20091011,0.007267944055876321
20091012,0.005031109001876473
20091013,0.010922190982822771
20091014,0.005674719473521571
20091015,0.004780939936579474
20091016,0.0075354546296343096
20091017,0.0016974784678958745
20091018,0.0035038026099231353
20091019,6.250831154101072E-4
20091020,0.0014736213931374573
20091021,0.005438598796425328
20091022,0.014745698738929785
20091023,0.015520024612142368
20091024,0.008017757241220233
20091025,0.004484065781553447
20091026,0.005566307973143564
20091027,0.007873785580573833
20091028,0.008337763319354607
20091029,0.0024102589758726377
20091030,0.005269953193343781
20091031,0.0053004406066303215
20091101,0.00443567586944956
20091102,0.001106178174720416
20091103,0.0022579311477864163
20091104,0.0069126878205405294
20091105,0.0031556802914801587
20091106,0.007911185019455487
20091107,0.0039830401640547014
20091108,0.013846293698098434
20091109,0.009944275330385409
20091110,0.009693097583783403
20091111,0.007809604535268073
20091112,0.0038838600435712914
20091113,0.011098627047581038
20091114,0.016189424483665418
20091115,0.006792237858061903
20091116,0.021210224586243567
20091117,0.0034721523594002626
20091118,0.006636464335257226
20091119,0.01726493692547183
20091120,0.026042896797893768
20091121,0.021502260302697227
20091122,0.019117368073279944
20091123,0.0368910915981707
20091124,0.3263390530649573
20091125,0.078010058457725
20091126,0.0018931535720299038
20091127,0.002184968391527028
20091128,0.001814591035374671
20091129,0.002874821389954356
20091130,2.5414481598124973E-4
20091201,2.4415924553441228E-5
20091202,0.0016005670005770736
20091203,5.246242852913022E-4
20091204,6.181198809226936E-5
20091205,1.7398747690555773E-4
20091206,7.729167849265857E-4
20091207,8.600162933425771E-4
20091208,0.003700060259536467
20091209,0.00329003203475573
20091210,0.0035319173562787932
20091211,0.006664643544846155
20091212,0.005853963272202625
20091213,0.01090193600924213
20091214,0.004522392115081872
20091215,0.006612169489471091
20091216,0.0013850678627930397
20091217,0.006309639984011097
20091218,0.0028632843787604278
20091219,0.006546374964898999
20091220,0.014734509996704125
20091221,0.011577674433820519
20091222,0.003914680113587745
20091223,0.0027602606815194178
20091224,0.007283276484688654
20091225,0.0017292292281973112
20091226,0.001219727982235524
20091227,0.003827590276486729
20091228,0.0027186270740356595
20091229,0.004691526482129709
20091230,0.004291072552382493
20091231,0.013853015823527978
20100101,0.005671995135593451
20100102,0.0038368487886499035
20100103,0.0013501317042250813
20100104,0.0015207328391951202
20100105,0.0021009975304988947
20100106,0.0015237571185045603
20100107,0.0010957487764524793
20100108,0.01927550286244397
20100109,0.004067658853227108
20100110,0.004167989899378873
20100111,0.023553347721498363
20100112,0.01630162203354952
20100113,0.007487792581134517
20100114,0.0056683242465357265
20100115,0.0384163023085419
20100116,0.017969905754959003
20100117,0.00951861236108138
20100118,8.276295559883482E-4
20100119,0.0030968693111232902
20100120,0.009557187136140222
20100121,0.009220598223395732
20100122,0.002718991057232456
20100123,0.012288763712027568
20100124,0.0041970378088105895
20100125,0.0034698335184304542
20100126,0.0016268895002507044
20100127,0.0029148902009154174
20100128,0.0025154843852935884
20100129,0.004710028694506982
20100130,0.04307025023450652
20100131,7.463835446987772E-4
20100201,1.5925474527342398E-4
20100202,0.004934070751495067
20100203,2.959510525635019E-4
20100204,0.0016576578755917047
20100205,5.362306591214976E-4
20100206,4.997308928874589E-5
20100207,5.760770813362123E-5
20100208,6.511175116725485E-4
20100209,0.0015183376996421535
20100210,0.0017649124933283417
20100211,0.002142235451443841
20100212,4.289962674607391E-4
20100213,2.6289755389929877E-4
20100214,0.0016218458532680055
20100215,0.0071921673658750475
20100216,0.0015284014454959233
20100217,0.003980613863220412
20100218,7.947369067185187E-4
20100219,0.005569825176437116
20100220,0.0024416754376501604
20100221,0.002371392941615211
20100222,0.0038193109355257795
20100223,0.0058955244447447324
20100224,0.008004904863304544
20100225,0.0014435225119816225
20100226,0.001140202355666346
20100227,0.0015003043888462
20100228,2.4757263808993245E-4
20100301,5.986658948124191E-4
20100302,0.0036970398715078577
20100303,0.0015804616191886281
20100304,6.8598577215897E-4
20100305,8.959496306896199E-5
20100306,0.0022951876927500064
20100307,0.0016499626389822252
20100308,5.391909672148468E-4
20100309,6.508261652446829E-4
20100310,0.0013254969577091377
20100311,1.6739083835098925E-4
20100312,4.919992215611517E-4
20100313,9.767262480034444E-4
20100314,2.801234421842918E-4
20100315,2.4188659324036682E-4
20100316,0.0010429336325009678
20100317,0.0034726991867680464
20100318,0.004259021923297488
20100319,0.006985177937101555
20100320,0.007663297626591241
20100321,0.018476564904158777
20100322,0.0018618406002563963
20100323,0.0014911123962507709
20100324,0.004624019364575773
20100325,0.0024102043900322214
20100326,0.014582279586053614
20100327,0.004908526132216779
20100328,0.01959394698079488
20100329,0.018819430783297297
20100330,0.00896982988073932
20100331,0.015789139369366267
20100401,0.007791636016281725
20100402,0.0025043728725211516
20100403,0.004045364078461164
20100404,0.0013746833330108266
20100405,0.010282500609354395
20100406,0.0028527595515968522
20100407,0.004553941592569309
20100408,0.00516613039835384
20100409,0.020898931384397502
20100410,0.011907297978095182
20100411,6.880756670798739E-4
20100412,8.93590496158414E-4
20100413,0.02033388061075957
20100414,5.917615240881514E-4
20100415,0.017505908219545865
20100416,9.614827246547218E-4
20100417,0.010708261372148756
20100418,0.01559855622183272
20100419,0.0018376900332449616
20100420,6.24657400767176E-4
20100421,0.0021768391589392245
20100422,2.550120865319755E-4
20100423,9.344410592086793E-4
20100424,9.369472772459143E-4
20100425,1.3464403737206855E-4
20100426,0.009711182759214466
20100427,0.011994068946111379
20100428,0.012024901947615768
20100429,0.0031448663487859603
20100430,0.0024308592785208145
20100501,0.001873891339044796
20100502,0.0011789962919395956
20100503,0.006429870943774132
20100504,0.021462358333271623
20100505,0.0022122759413596934
20100506,0.008342292764232841
20100507,0.004094274642937794
20100508,0.0033566642453288597
20100509,0.003383337313743333
20100510,0.03056154125348626
20100511,0.008576072865597233
20100512,3.829064281463019E-4
20100513,2.6015459845660346E-4
20100514,0.009617792684159732
20100515,0.007342981284236591
20100516,0.004691774444154277
20100517,0.0038128232939650016
20100518,0.02141472002663459
20100519,0.00885168495372042
20100520,5.40826915750133E-4
20100521,0.0011056279763807777
20100522,0.005097618187948408
20100523,0.0039061995262251493
20100524,0.007818057785352887
20100525,0.004887250986461612
20100526,0.015989300637286066
20100527,0.02398458021834094
20100528,0.015854756790742948
20100529,0.009481489287356655
20100530,0.0069652868814064975
20100531,0.010369622153933923
20100601,0.015037942104839335
20100602,0.016873577665648783
20100603,0.010022022596274514
20100604,0.01047504227756896
20100605,0.007399604315238758
20100606,0.01639715826556651
20100607,0.010455897690637908
20100608,0.01420877082068072
20100609,0.022055517442806715
20100610,0.01896416373067976
20100611,0.018930154786234128
20100612,0.014234384305949355
20100613,0.009083470761427839
20100614,0.009539264088951761
20100615,0.0052039546241486245
20100616,0.015865573922528263
20100617,0.02082076193928503
20100618,0.01908939938458203
20100619,0.027008174117949424
20100620,0.02493489920047279
20100621,0.016309750662335237
20100622,0.0052817019876446256
20100623,0.0064698959922388135
20100624,0.01611014442753997
20100625,0.019316507815135987
20100626,0.019704333469384123
20100627,0.016379144579915055
20100628,0.011492793788705224
20100629,0.018909453714568612
20100630,0.017941079859448896
20100701,0.014053187356495028
20100702,0.0069791489044768625
20100703,0.005542847302251177
20100704,0.00568903265123906
20100705,0.006281552597116479
20100706,0.03654321966707304
20100707,0.016044989883480323
20100708,0.010331400549343875
20100709,0.015166290045990042
20100710,0.012210563211966603
20100711,0.01415947515731874
20100712,0.00889014598843467
20100713,0.023078935848157477
20100714,0.01815429539635264
20100715,0.00958721571153827
20100716,0.002342502186339669
20100717,0.0029656251691962733
20100718,0.010453486070926353
20100719,0.018740843450657556
20100720,0.04310303934649353
20100721,0.020857860151313527
20100722,0.03863654839861146
20100723,0.026857836201479624
20100724,0.012613686078075614
20100725,0.013313949198178486
20100726,0.023787619001195158
20100727,0.00993334481612702
20100728,0.013512553877054023
20100729,0.01927720579881514
20100730,0.028833476413713133
20100731,0.019422491492457047
20100801,0.009372054117735062
20100802,0.005307927300570807
20100803,0.0060376160574246735
20100804,0.011311046356875808
20100805,0.02609507060442437
20100806,0.011792990090753776
20100807,0.005878150724262673
20100808,0.013153961738293165
20100809,4.414466306861082E-4
20100810,0.0010597828319152006
20100811,0.024972547011911282
20100812,0.012110684879141893
20100813,0.006933404797284713
20100814,0.006300862859417515
20100815,0.01814667153404305
20100816,0.025280061095258537
20100817,0.008302029028111502
20100818,0.017763539383121106
20100819,0.006416384597744327
20100820,0.004191022104451998
20100821,0.04477075424769317
20100822,0.020371675278380016
20100823,0.012155351507921948
20100824,0.015170537324931638
20100825,0.0069939459111028265
20100826,0.009356219853602044
20100827,0.010778408438383983
20100828,0.007834887386520847
20100829,0.013667542186968645
20100830,0.0018599364788977333
20100831,0.010664375320655369
20100901,0.021512178385752236
20100902,0.01852906519259323
20100903,0.008399166305426399
20100904,0.008331950702538614
20100905,0.012540649704524575
20100906,0.011094551784006701
20100907,0.017032868047824702
20100908,0.01722596492918928
20100909,0.006688116857004641
20100910,0.01156163305326722
20100911,0.032969838272500364
20100912,0.01989986189194399
20100913,0.01861370528859925
20100914,0.014561764317384906
20100915,0.022912243867606315
20100916,0.006255458805159761
20100917,0.011216692165981612
20100918,0.022958079783913
20100919,0.010385505149018896
20100920,0.010876209448775558
20100921,0.012135573482074113
20100922,0.0031411779888587377
20100923,6.420666267448699E-4
20100924,0.009769547025723961
20100925,0.014748757978780962
20100926,0.007200245749495101
20100927,0.017460383113484062
20100928,0.035520652569457925
20100929,0.030554527305405428
20100930,0.027922548262943495
20101001,0.014150531142748108
20101002,0.007859776965473452
20101003,0.009548905530813171
20101004,0.005868119439436562
20101005,0.004630018792161197
20101006,0.007677189654827771
20101007,0.013824473949944217
20101008,0.025592051899015787
20101009,0.02580913302830225
20101010,0.016822755168973753
20101011,0.04167005508582352
20101012,0.014905823767148295
20101013,0.02293004643938709
20101014,0.005585007596696722
20101015,0.007529132541921824
20101016,0.003980129445106655
20101017,0.0023795965870352575
20101018,0.006145805039535665
20101019,0.004753191443377114
20101020,0.001869368445804404
20101021,0.008521177370091365
20101022,0.010088040258884084
20101023,0.005812104468684862
20101024,0.0019675676986889057
20101025,0.014739577250436004
20101026,0.01866356640235429
20101027,0.019314847969996607
20101028,0.020376345175289495
20101029,0.013206610247231536
20101030,0.01228641998156647
20101031,0.020863529729649027
20101101,0.024622915949194503
20101102,0.013144612431347976
20101103,0.0023304953951068016
20101104,0.009622720412906566
20101105,0.012968887627099886
20101106,0.011267230661066887
20101107,0.006384370910802585
20101108,0.01163043377112717
20101109,0.027173620614122523
20101110,0.003145053860705535
20101111,0.014483407324651927
20101112,0.006298572943358043
20101113,0.002434672902000631
20101114,0.006943894151924369
20101115,0.011208078657844591
20101116,0.011588757886731745
20101117,0.00592954265064291
20101118,0.011684999376501125
20101119,0.004785049125608626
20101120,0.017388719757916817
20101121,0.018727747861742153
20101122,0.02335850290775114
20101123,0.008653918009922306
20101124,0.0067416196431226505
20101125,0.004428706703923907
20101126,0.016445227019922053
20101127,0.017171990700471568
20101128,0.005731014252858245
20101129,0.006148883306226401
20101130,0.0030878445191088225
20101201,0.001631616666697022
20101202,0.006738358974231923
20101203,0.021172900848366864
20101204,0.0012768873263116715
20101205,0.004586902090832087
20101206,0.03322130400777391
20101207,0.02471461457693933
20101208,0.01970242762977345
20101209,0.008877366100690056
20101210,0.01319099936609604
20101211,0.011088600213076692
20101212,0.017882412793712398
20101213,0.0053294859571846685
20101214,0.0017091151465831005
20101215,0.00733878394820785
20101216,0.006400685373077628
20101217,0.0024278611041658607
20101218,0.0019895429365751395
20101219,0.00961211115857447
20101220,0.008540154174989911
20101221,0.015447333594099937
20101222,0.018464767709458103
20101223,0.004109174057904308
20101224,0.014548803754286199
20101225,0.00417164102529492
20101226,0.007502047822578015
20101227,0.0053368836842534175
20101228,0.003190454298111531
20101229,0.011123468872172262
20101230,0.006356453838513234
20101231,0.010965282516098194
20110101,0.012100010512620628
20110102,0.04459887768129282
20110103,0.01816794702882889
20110104,0.010608455989039457
20110105,0.011279166864394013
20110106,0.011244587457666143
20110107,0.003104974415889965
20110108,0.007648794073615222
20110109,0.004193527511701281
20110110,0.003216882489673901
20110111,0.0094242651339661
20110112,0.013379497586601962
20110113,0.01830626399873436
20110114,0.01727879707664952
20110115,0.022124680703319757
20110116,0.007080852655330195
20110117,0.01866268751878976
20110118,0.00617154131800461
20110119,0.02809672718967099
20110120,0.00915080959538391
20110121,0.004122417641974073
20110122,0.007151773009643264
20110123,0.004744260637899297
20110124,0.007573357504927926
20110125,0.006399982692104942
20110126,0.007351825033089229
20110127,0.007808459918498256
20110128,0.023202010893188674
20110129,0.017528467073107856
20110130,0.032276462862192365
20110131,0.05565776747308141
20110201,0.0695241672413785
20110202,0.03198903266131004
20110203,0.009357305524001191
20110204,0.01368505649489937
20110205,0.035990039641461816
20110206,0.01435645435469861
20110207,0.013853982573137474
20110208,0.009151522811002196
20110209,0.01749583101728737
20110210,0.014006544039971187
20110211,0.018611115127488396
20110212,0.013220779777946674
20110213,0.03241815954725541
20110214,0.008256582846626222
20110215,0.006215978863721996
20110216,0.012304353127046393
20110217,0.021990044421745503
20110218,0.009627570405978437
20110219,0.0100799276629016
20110220,0.00943659962576389
20110221,0.009109589129976333
20110222,0.029411243982273703
20110223,0.0037056211151055103
20110224,2.7597058067573314E-4
20110225,0.004471176526755379
20110226,0.004749688995093734
20110227,0.027653746702338798
20110228,0.007257430545041691
20110301,0.008415565295925133
20110302,0.024074982245884096
20110303,0.027034774397905508
20110304,0.010870842661871003
20110305,0.006799420305239384
20110306,0.01714721213241798
20110307,0.01649868194290787
20110308,0.017985911334721015
20110309,0.020162891288384555
20110310,0.00739624564278289
20110311,0.0143660289907684
20110312,0.008959950753893582
20110313,0.002243502912336838
20110314,0.019866155892382636
20110315,0.028620118632149028
20110316,0.014390838098479655
20110317,0.008823529892055202
20110318,0.016758358052600578
20110319,0.011413411607451351
20110320,0.006625687478184744
20110321,0.009521937019880331
20110322,0.0039958032601041145
20110323,0.013433526631137616
20110324,0.10565371293261382
20110325,0.008513087688351347
20110326,0.016061100166140985
20110327,0.003454573545705578
20110328,0.003149597895190058
20110329,0.011667075765520464
20110330,0.0020030292926461074
20110331,0.005615153153915491
20110401,0.017846947506946195
20110402,0.0028093677557678633
20110403,6.685077586402923E-4
20110404,0.001170760536276943
20110405,0.00324971800519957
20110406,0.018448877934756466
20110407,0.017096352047851537
20110408,0.006575530760313592
20110409,0.0035797974075903413
20110410,0.003335513857856537
20110411,0.006610447441761706
20110412,0.013318101071253162
20110413,0.018558279490314553
20110414,0.006998184595118248
20110415,0.015121383659653443
20110416,0.005382056190589291
20110417,0.0018447606517977189
20110418,0.006401406705847336
20110419,0.009102620700788398
20110420,0.01564657600579503
20110421,0.024340863633480838
20110422,0.026371379550420737
20110423,0.015050432194368454
20110424,0.016042636320420096
20110425,0.014707181837725469
20110426,0.006369528280212689
20110427,0.0032632166368850536
20110428,0.014677699767368485
20110429,0.012326959700867498
20110430,0.005216514387038068
20110501,0.019098754740330705
20110502,0.007806343738373081
20110503,0.019631157443856326
20110504,0.04481932744507121
20110505,0.0022914067971414294
20110506,7.601234593116907E-4
20110507,0.00558670604938483
20110508,0.014731392647660203
20110509,0.017608252250455793
20110510,0.029555203216418195
20110511,0.008216684866441707
20110512,0.02044477023358911
20110513,0.006359845603041004
20110514,0.012561357458196651
20110515,0.009520761575053419
20110516,0.010569344259132264
20110517,0.012611107411775223
20110518,0.014699199182394583
20110519,0.011719545124940686
20110520,0.016139520507367774
20110521,0.015961766978652977
20110522,0.016234590118040074
20110523,0.021904635291698105
20110524,0.0071447051395404915
20110525,0.008045589009341055
20110526,0.005969651838998098
20110527,0.004622592064502386
20110528,0.017474581187615076
20110529,0.009441840998755464
20110530,0.030400654410675604
20110531,0.024002659472822957
20110601,0.09533122644071002
20110602,0.019665008116225288
20110603,0.027494892211878626
20110604,0.004611666431788621
20110605,0.008699568354825103
20110606,0.03492642354407918
20110607,0.01819593605521182
20110608,0.03340278289081867
20110609,0.03688476609597922
20110610,0.011424812340081516
20110611,0.022973469895912903
20110612,0.018383466881672018
20110613,0.018018388286137835
20110614,0.005574000829892762
20110615,0.00858086786969181
20110616,0.01095452335235717
20110617,0.012126510827774668
20110618,0.010967832012916458
20110619,0.010732575735116759
20110620,0.0028978442620617457
20110621,0.0033683179103321703
20110622,0.0028720621820405396
20110623,0.0016138026300353255
20110624,0.005626994092144347
20110625,0.001491854079438441
20110626,0.001883166296976128
20110627,0.00473934175460637
20110628,0.014221589669773943
20110629,0.07660944618293607
20110630,0.028536265362315637
20110701,0.02122903297205203
20110702,0.02186828644989609
20110703,0.020246625596929062
20110704,0.02564669667271302
20110705,0.008574140742939315
20110706,0.012135045012133012
20110707,0.002776106018380093
20110708,0.00527241639681819
20110709,0.001588097719299946
20110710,6.864003621768345E-4
20110711,0.004240129363029431
20110712,0.014573323851248146
20110713,0.036678270558908016
20110714,0.010953492102625672
20110715,0.006462622896057555
20110716,0.001472225145056604
20110717,0.006332812665158143
20110718,0.009449460973969105
20110719,0.0029855295489500254
20110720,0.006960506609989056
20110721,0.005968122423103899
20110722,0.011724204160927714
20110723,0.005994903704147828
20110724,0.0030017100035732405
20110725,0.004703605869485826
20110726,0.0027209712548701644
20110727,0.0033787152120569744
20110728,0.004980527267825065
20110729,0.003565143986912431
20110730,0.0021127055633592177
20110731,9.821747450174932E-4
20110801,0.00766611418043171
20110802,0.0034175008165396497
20110803,0.0014521278348943536
20110804,0.002271199904167757
20110805,0.008982751438268259
20110806,0.0034535340784613714
20110807,0.004067113744288127
20110808,0.0018242765624726393
20110809,0.003502668093794581
